label,palm_cx_norm,palm_cy_norm,palm_angle,tip0_d,tip0_a,tip1_d,tip1_a,tip2_d,tip2_a,tip3_d,tip3_a,tip4_d,tip4_a,ang_vel,contour_area_norm,solidity,aspect_ratio,circularity,num_real_tips,angular_spread,thumb_angle_rel,hand_scale_norm,tip_dx_norm,tip_dy_norm,tip_speed_norm,tip_dir_angle,tip_path_len_norm
face,0.6371191676893736,0.7194681155495632,0.2630320818439631,1.0,-1.4843801115001807,0.8980172276496887,-1.0297399313775042,0.8430006504058838,1.0429592762471014,0.8561080694198608,1.6241485734938674,0.8841277360916138,1.9224248443028067,0.7573866649272337,0.09416178385416667,0.5908431716981903,0.7482758620689656,0.13944573895015583,5.0,2.876380351376599,-1.4843801115001807,0.20534135818481444,-0.01875,-0.0075,0.0429571008682251,-2.7610862255096436,2.22964547008276
face,0.6339580470488155,0.7265047529721654,0.5176630888712168,0.9254839420318604,-1.9051986326441535,1.0,-1.1959578914898252,0.868309736251831,0.7816264040517895,0.8783736824989319,1.3631444707700933,0.9105804562568665,1.6502183574688694,3.0614171132622396,0.0870556640625,0.5742152273800833,0.8315018315018315,0.16299850083741144,5.0,2.7277683170665634,-1.1959578914898252,0.1946763801574707,0.2675,-0.035,0.10875,-0.13010205328464508,2.3332415881752966
face,0.6355552205109173,0.7205476691202242,0.5063365315970554,0.9460129141807556,-1.835259933653432,1.0,-1.1301859845503186,0.8838086724281311,0.8127036014021645,0.8970568776130676,1.3683706974490883,0.930647611618042,1.6562786316679272,-0.18536071511829877,0.08771158854166666,0.57376176483114,0.8447653429602888,0.1699498867600453,5.0,2.7916467418582265,-1.1301859845503186,0.19442935943603515,0.27125,-0.01,0.009013878107070923,-0.036849670112133026,2.341005466282368
face,0.5932158123514182,0.8109014323204906,2.953527141627232,1.0,1.6304404488931254,0.7384876608848572,-2.290539872639578,0.7120135426521301,-1.9897445471106892,0.5936459898948669,-1.2100381822863824,0.6086437106132507,-0.7577899906457528,38.03437741566992,0.056368815104166664,0.6782671706390396,0.6748971193415638,0.34819375181465523,5.0,2.3622049856468834,1.6304404488931254,0.1918708610534668,-0.17375,0.04,0.21741737365722658,2.9153192043304443,2.558422839939594
face,0.585881900707873,0.8024377753865521,2.9720563512275664,1.0,1.6536401953726285,0.783125102519989,1.9293786099945933,0.7708144187927246,-2.120477666316736,0.6309141516685486,-1.2849333621517294,0.6289665699005127,-0.8420236609128979,0.3098794166760546,0.05142740885416667,0.6824553446078749,0.5983606557377049,0.3138251347182493,5.0,2.2333290308682567,1.6536401953726285,0.18716554641723632,-0.17,0.05,0.0027950850129127504,2.855541229248047,2.3038271778821944
face,0.6347780379186018,0.7223006746969408,0.6872815830425854,0.867523729801178,-1.9987172176416448,0.9669260382652283,-1.426970447532487,1.0,-1.163920505186323,0.8645064830780029,1.1926918823120385,0.8933570384979248,1.485398249331583,-36.36910119128837,0.07990234375,0.5412628584659147,0.8955223880597015,0.12635567466343828,5.0,2.799069840206359,-1.163920505186323,0.20080938339233398,0.10625,0.1025,0.23828161239624024,0.7674360275268555,2.511464664340019
face,0.6312116067213004,0.7193021831017581,0.5915904766505125,0.880278468132019,-1.9262842108390357,1.0,-1.2275925705037372,0.8686224818229675,0.6952839545017215,0.8685367107391357,1.2627890785145244,0.8943264484405518,1.562290014732814,-1.4669985134916608,0.08043619791666666,0.5511073443807569,0.8602941176470589,0.1687255451333756,5.0,2.7946110816077363,-1.2275925705037372,0.20047897338867188,0.0075,-0.00125,0.03502231359481812,-0.16514867544174194,2.309695271849632
face,0.587161918622775,0.8059063821607074,2.927193005820201,1.0,1.6233955598958199,0.7531314492225647,-2.007442287815336,0.6024447679519653,-1.2506392659067616,0.598910391330719,-0.7984366128001517,0.527462899684906,-0.45204661884157904,27.156749334005706,0.0522119140625,0.6962344004340749,0.5836734693877551,0.2638999354583035,5.0,2.65234745946843,1.6233955598958199,0.19230554580688478,-0.2275,-0.025,0.2282713508605957,-3.03214168548584,2.294142922759056
face,0.5915265931777036,0.8107311639211451,2.9111860760882795,1.0,1.6053870389500222,0.7406465411186218,-2.381115591216574,0.718812882900238,-2.0479277781316867,0.576451301574707,-1.2122461202539312,0.5819313526153564,-0.7674512357943768,-0.25162255229112457,0.0542431640625,0.6283134120131216,0.6857142857142857,0.2119261775308167,5.0,2.2966826770129902,1.6053870389500222,0.19644289016723632,-0.015,-0.0025,0.00375,-2.9764440059661865,2.2950978377461433
face,0.6324635149418227,0.7200680617788057,0.3123519110851971,0.8969172835350037,-1.7782791023726103,0.9616583585739136,-1.4515881249524385,1.0,-1.1606294499302552,0.8685139417648315,0.9315230339918603,0.8804952502250671,1.8262329167152132,-43.269927568968335,0.09008463541666667,0.58872082881273,0.7419354838709677,0.16724565829171378,5.0,2.6786732880917627,-1.1606294499302552,0.20268260955810546,0.1875,-0.015,0.2054606056213379,-0.07982998341321945,2.2573699858784675
face,0.6351626154919018,0.7178402600910705,0.1884011035494253,0.9734721183776855,-1.63526748219784,1.0,-1.3596116271749807,0.8889598250389099,-1.0901346992060148,0.7963132858276367,1.0494156249027453,0.8111783862113953,1.9467363456182536,-1.982078766005009,0.09841471354166667,0.6074481871791523,0.6375404530744336,0.14488359890640623,5.0,2.701181479363493,-1.3596116271749807,0.22329483032226563,-0.09125,-0.11625,0.07106335163116455,-2.236290454864502,2.3183555153012274
face,0.6302637187163507,0.7200374311605631,0.13986522570932625,0.8042789697647095,-1.8651720878403544,1.0,-1.3919282274227696,0.7941294312477112,-1.009055926645312,0.7894434332847595,1.0681375956738952,0.7953078150749207,1.9829224114970643,-0.6895748773554328,0.09976236979166667,0.633261356944344,0.594855305466238,0.18470005021218883,5.0,2.435090807842167,-1.3919282274227696,0.22590036392211915,-0.09125,-0.095,0.02136000871658325,-2.3360629081726074,2.333465524017811
face,0.6110057615283772,0.8422435998388255,2.6576659234859683,1.0,1.6835665818839303,0.6277791857719421,-2.3170099690448387,0.588344156742096,-1.903005167129154,0.5463942289352417,-0.2520417789080538,0.5289741158485413,0.013116925119456724,40.918385562459505,0.06373209635416667,0.6973021102306117,0.7782608695652173,0.3710031114147872,5.0,2.2826087562508173,1.6835665818839303,0.2069367790222168,-0.025,0.01875,0.1871538543701172,2.498091459274292,2.259321542084217
face,0.6244132803729705,0.7270237593247285,0.09958801846902343,0.8009372353553772,-1.8998216027297758,1.0,-1.4720261135676727,0.7901474833488464,-1.0535050504256724,0.7594125270843506,1.0882905883211595,0.7572124600410461,2.0092189179306192,-31.43848145464937,0.09714029947916666,0.6236598466007649,0.5654952076677316,0.1682502407690361,5.0,2.3741447865191914,-1.4720261135676727,0.23073871612548827,0.11,-0.08375,0.1665317153930664,-0.6507342457771301,2.16810762912035
face,0.6158830179809124,0.8463598221046238,2.607542302293478,1.0,1.6708975039996723,0.5449088215827942,-2.999637285316129,0.6157846450805664,-2.1718901203576197,0.5726042985916138,-1.7250585068780744,0.5567956566810608,-0.09305953307152448,38.03201421786368,0.06520345052083333,0.7114240556907176,0.7982062780269058,0.3669722731159048,5.0,1.612650517863785,1.6708975039996723,0.20562477111816407,-0.23375,0.04125,0.17784297943115235,2.9669203758239746,2.218738923370838
face,0.6258234506732511,0.8631554327503715,2.41931753329773,1.0,1.7185299483574532,0.8352394104003906,-2.8889169939489254,0.8898219466209412,-2.160532383323624,0.889232337474823,0.2303686489462291,0.8698495030403137,0.5142583775347749,-3.0038273108717743,0.06229166666666667,0.8815183342546526,1.1548387096774193,0.5552808253369311,5.0,1.675738364873208,1.7185299483574532,0.13001888275146484,-0.165,0.18375,0.09066594123840332,2.302482843399048,2.077969126999378
face,0.6287472623322382,0.8613145792480539,2.8157245341821717,1.0,1.3050704128086856,0.9107687473297119,2.063881763188288,0.9146755933761597,-2.5406647990818296,0.8760976195335388,-2.2600132596892504,0.9142150282859802,-0.15555503823242844,6.298709571414676,0.0639111328125,0.8596856116997986,1.1320754716981132,0.546623299820846,5.0,1.6786387449094686,1.3050704128086856,0.12865297317504884,-0.14375,0.1925,0.001767766922712326,2.212216377258301,2.0593883688747883
face,0.629900325835502,0.856607283017309,2.5688601537761864,1.0,1.573089250115311,0.8559536337852478,-2.245012168933422,0.8109629154205322,-1.9034617765752362,0.8679207563400269,0.04542401901670656,0.8188799023628235,0.46291225585049744,-3.958573426086617,0.06566569010416666,0.8737790483615966,1.098159509202454,0.5635937274048304,5.0,2.465083888130853,1.573089250115311,0.1368888473510742,0.01625,0.08625,0.011319231986999512,1.3845734596252441,1.8307434017956257
face,0.6329853743849938,0.8466000730319804,2.9920899805276875,1.0,1.109151429352508,0.9643649458885193,1.860569624236967,0.9157838821411133,-2.6837260382480093,0.9530124068260193,-0.3923630786518797,0.894287645816803,0.000984480412015376,6.393681630528263,0.07057291666666667,0.8796023937519019,1.058139534883721,0.6101495910327547,5.0,1.73888964469461,1.109151429352508,0.1287683963775635,-0.1125,0.1925,0.004506939053535461,2.099677801132202,1.8239311088621617
face,0.6312654105173371,0.8503386759766193,2.937058419762291,1.0,1.1712833699656073,0.9613542556762695,1.8915193849404677,0.9561871290206909,-2.4891352627461276,0.980351448059082,-0.3131012659219552,0.9193535447120667,0.08470828819853393,-0.7060955213280875,0.06837565104166667,0.8891758032426026,1.0843373493975903,0.59470742075934,5.0,1.9025306594929905,1.1712833699656073,0.12326588630676269,0.02875,0.0875,0.00673145592212677,1.2533376216888428,1.7877054639160632
face,0.6335038320528065,0.8460402438590607,3.1143495809027186,0.9327481389045715,0.9722397945817942,1.0,1.6615580166871267,0.9092262387275696,-2.6638249067645496,0.9615691304206848,-0.54628849277232,0.8984293341636658,-0.14492277285854005,2.9076119224700183,0.07117838541666667,0.8950287550398068,1.0169491525423728,0.5926666929921839,5.0,1.95780238372791,1.6615580166871267,0.1291345500946045,0.085,-0.03,0.085440034866333,-0.33929261565208435,1.7643954987823962
face,0.6320366230749949,0.8501322502650227,3.0343865712764355,0.9909684062004089,1.0862118548685622,1.0,1.731804773868057,0.9240670800209045,-2.621061677812258,0.9553778767585754,-0.4177091235774091,0.8918952941894531,-0.013051755348345129,-1.2079827805663286,0.06926106770833333,0.884385975850531,1.0344827586206897,0.5298664334190494,5.0,1.9303188554992712,1.731804773868057,0.12776421546936034,0.08125,-0.0275,0.004506939053535461,-0.326358824968338,1.759888559728861
face,0.6316408509036144,0.8564911981258365,2.8168593071226544,1.0,1.2892098064353883,0.9234915971755981,2.0469417847772036,0.9553493857383728,-2.4719594607382396,0.9856245517730713,-0.17807965259857417,0.9506310224533081,0.089352193856719,-3.2828708770482895,0.06754557291666667,0.8990662709330791,1.1383647798742138,0.5503005684410608,5.0,1.764284061664143,1.2892098064353883,0.123388671875,0.005,0.01375,0.0831038475036621,1.2220252752304077,1.6255750335752963
face,0.6282922998118152,0.8689325055546762,2.153577199717482,1.0,1.9900878968799347,0.9020494818687439,-2.6337276606073377,0.9494221806526184,-1.9610644112245224,0.9440909624099731,0.5449402958871539,0.9164579510688782,0.9114522578695716,-10.621549231325265,0.06169596354166667,0.9052395281081339,1.2364864864864864,0.5656270384187195,5.0,1.6593697496923134,1.9900878968799347,0.12326238632202148,0.00375,0.015,0.005153881907463073,1.3258177042007446,1.6279338304698467
face,0.6270182310233375,0.8788527060855237,1.7990983412449744,1.0,2.336146044371013,0.9314435124397278,-2.3020351346380252,0.9391856789588928,-1.5887779677300067,0.9337754845619202,0.9229455552925936,0.9142249226570129,1.3408065744015119,-5.312305384174736,0.05707194010416667,0.8849211356466877,1.267605633802817,0.5728317444514601,5.0,1.645004128170548,2.336146044371013,0.12208673477172852,0.0,0.01625,0.007603453397750854,1.5707963705062866,1.3972556714713573
face,0.6263258493614013,0.8861590691100005,1.7675603886679294,0.9322052001953125,1.4005470602421344,1.0,2.357312003328504,0.9808250665664673,-2.348937729025767,0.9579356908798218,-1.6065329472405108,0.9459418654441833,1.062511763190379,-0.4014608998158094,0.0537353515625,0.8517801857585139,1.3235294117647058,0.5508018252004663,5.0,1.576935574825315,2.357312003328504,0.1191794776916504,-0.08,0.05375,0.0075,2.5499930381774902,1.3697333578765392
face,0.6244964108679386,0.8944829559208644,1.728257190984431,0.9989945292472839,2.4010655381808164,1.0,-2.2938549289921593,0.9680046439170837,-1.6109078943208541,0.9224008321762085,1.0395026548273112,0.9358782172203064,1.3376550609984639,-0.6185237157923307,0.049306640625,0.8177621811310568,1.366412213740458,0.5332606688603683,5.0,1.5882648400066106,-2.2938549289921593,0.11744235038757324,0.08625,0.09125,0.1688656997680664,0.8135597109794617,1.31032770678401
face,0.642910268254163,0.5486023797111227,1.131134796117606,0.9437529444694519,2.024988923954023,0.9730663895606995,-2.4496990393204667,0.9769014120101929,-1.8925712490474167,0.9756011962890625,1.4574029834319742,1.0,1.7424035131736293,-9.434934693331366,0.053074544270833336,0.758102013297996,1.0987654320987654,0.1793543768870955,5.0,1.8084973439050964,1.7424035131736293,0.12115490913391114,-0.0375,-0.05125,0.23055978775024413,-2.202486991882324,1.537137494534254
face,0.6405444312461112,0.5531712530874672,1.2181127052132128,0.9343329668045044,-2.5611787239791366,0.9733449816703796,-2.0682925241107766,0.9251386523246765,-1.075744426190235,0.9835934042930603,1.378394673897775,1.0,1.7705790704019098,1.399902501290648,0.047957356770833334,0.701597733171417,1.1446540880503144,0.16591552425778122,5.0,1.9514275127985403,1.7705790704019098,0.1188217830657959,-0.04125,-0.0675,0.011524430513381957,-2.1193456649780273,1.3432013194262982
face,0.6357872718660814,0.5560582396015701,1.1921616651289897,0.964414656162262,-2.568722544374176,0.9392013549804688,-2.1991612766665183,0.9789988994598389,-1.0572668170607153,0.9818717837333679,1.3999803444692756,1.0,1.8063937445529863,-0.39821374797198084,0.045244140625,0.6785627105404481,1.1383647798742138,0.1300702162195425,5.0,1.9080690182524238,1.8063937445529863,0.11480219841003418,-0.04,-0.075,0.0,-2.060753583908081,1.2721379677951337
face,0.6395199659869987,0.5616326783339056,1.6292087705641496,0.957484245300293,2.8529636122685345,0.9642601609230042,-2.989574601526085,0.9830126762390137,-2.6242926706076264,0.9762711524963379,1.13495756003468,1.0,1.3999978138192777,6.718177302901556,0.045818684895833336,0.6760079725283962,1.1257861635220126,0.2025030044517639,5.0,0.44064709338496755,1.3999978138192777,0.11609841346740722,-0.03875,-0.0825,0.00125,-2.00990891456604,1.2520279590785504
face,0.6391006372683832,0.5620590400724215,1.9126902843781792,0.9854257106781006,2.2597446583476835,0.9670882225036621,2.5345412676882555,0.9678623676300049,2.856315266509868,0.9883038401603699,-2.359407550705012,1.0,1.0940769684243543,3.621743870081785,0.04734537760416667,0.6984992195941889,1.1290322580645162,0.2257340024312796,5.0,1.067462489964706,1.0940769684243543,0.11356110572814941,-0.2,-0.12125,0.003535533845424652,-2.596590280532837,1.0684096385538577
face,0.6354238728012237,0.5628592927993696,2.339794211567419,1.0,1.8415778208047193,0.9211545586585999,2.260830797117949,0.9168516993522644,2.719312833135744,0.9042882919311523,-2.677105560806372,0.9026859998703003,0.6264074899600782,6.294328686765343,0.046819661458333335,0.7170704955628677,1.070967741935484,0.23993800157976025,5.0,0.8867669132374694,1.8415778208047193,0.11766953468322754,0.05125,-0.125,0.12654667854309082,-1.1816990375518799,1.0284246017038823
face,0.6255345074670847,0.5659783845594994,2.2839525171984194,1.0,1.9030936478784275,0.9141258597373962,2.622695602536681,0.8786325454711914,-2.675725698599868,0.8659012913703918,-2.3288612964940114,0.8694974780082703,0.22803997472570536,-0.8556154980754537,0.0487890625,0.7675329663295353,1.0389610389610389,0.23309825547602114,5.0,0.9847640060430365,1.9030936478784275,0.11799893379211426,0.04625,-0.1125,0.007603453397750854,-1.1807482242584229,0.8581850756704807
face,0.6180707687467826,0.5522835873896547,0.513343375004081,0.9843302369117737,-2.7544143890902184,0.9425662755966187,-2.411796528451791,0.9338030815124512,-1.3876999744868235,0.9619879126548767,1.5529606306713628,1.0,1.8168695136142308,-29.579057033609015,0.056910807291666664,0.8533496034167175,0.9754601226993865,0.38476875814247014,5.0,1.711901404475137,1.8168695136142308,0.113590087890625,0.02125,0.06375,0.17801422119140625,1.249045729637146,0.9455333556234836
face,0.6575359613297969,0.8540297787690638,0.3831474880015868,1.0,-1.414431205687212,0.4416884481906891,0.06273522929238284,0.5378368496894836,1.92574928744291,0.6603505611419678,2.3638732117230896,0.6175827383995056,2.6737814348662283,-2.059339109329039,0.05400065104166667,0.6280262734482954,0.9321266968325792,0.31315539555652655,5.0,2.194972666626146,-1.414431205687212,0.2169891929626465,0.24125,-0.02375,0.23792396545410155,-0.09812939912080765,1.1816895541548729
face,0.5933721620749135,0.5552504023204494,0.4683373174518004,0.8564047813415527,-2.6767058607052356,0.8621355295181274,-2.3931389599347654,0.868996798992157,1.3686103039389543,1.0,1.79739025682737,0.861430823802948,2.07256706197499,1.273485599093117,0.056300455729166664,0.8780110160672132,0.8909090909090909,0.42126352701609127,5.0,1.5339123844993612,1.79739025682737,0.12446300506591797,-0.00375,0.07625,0.26327266693115237,1.6199370622634888,1.4336429890990257
face,0.6643697693934796,0.8339920257200226,0.40695365143337314,1.0,-1.488332262849057,0.5175445675849915,0.8241818566924612,0.6417081356048584,1.8706592437078076,0.760462760925293,2.2995485686564,0.687049925327301,2.5651774417170365,-0.7839644222641015,0.05899251302083333,0.6571956990807057,0.8722466960352423,0.3141280639211828,5.0,2.2296756026134927,-1.488332262849057,0.20155658721923828,0.1775,0.08625,0.254490909576416,0.45231664180755615,1.6836269596219062
face,0.6641586186121377,0.8268440086205604,0.407926437600552,1.0,-1.5805860193224406,0.5518400073051453,0.8349193372765598,0.6705076694488525,1.840349443606387,0.788815438747406,2.2730187800126354,0.6930621862411499,2.547949769187465,0.015308506436984592,0.060333658854166666,0.6612851434280006,0.8304347826086956,0.30883581900450835,5.0,2.1546495186696806,-1.5805860193224406,0.1964735984802246,0.16625,0.0775,0.02019436836242676,0.43621546030044556,1.6970898720622063
face,0.6622113290469248,0.8233740137211346,0.362735024036402,1.0,-1.586859438059097,0.564704954624176,0.8835425895142919,0.6767019629478455,1.8665161041936846,0.7915241122245789,2.247495501508924,0.7409006357192993,2.5102313626789474,-0.7205996300097653,0.06252604166666667,0.679279980195919,0.7896995708154506,0.32522729280388896,5.0,2.186094506441542,-1.586859438059097,0.1956647491455078,0.18,-0.10375,0.01231107234954834,-0.5228774547576904,1.6239609095454215
face,0.6169040423366126,0.7166765424852141,2.8919247635042815,0.8340819478034973,0.9693890244010612,1.0,1.3172717304464863,0.9149414300918579,1.6825589453976448,0.8857240676879883,-1.7217964757953572,0.8567624688148499,-0.8144470509279489,37.55457366344897,0.10952799479166667,0.6728458015877777,0.7202797202797203,0.13541804065569144,5.0,2.878829885986584,1.3172717304464863,0.206901912689209,-0.24375,-0.0775,0.21156042098999023,-2.8337514400482178,1.8310143914818764
face,0.6594006502675069,0.8184928416704234,0.27635313039275555,1.0,-1.5660734998924448,0.5864167809486389,0.9698135677147448,0.6963790655136108,1.9410865035635245,0.797443687915802,2.3101526086837403,0.7414590716362,2.5727947528729658,-40.335844175639316,0.0637841796875,0.69601278749667,0.7669491525423728,0.2909928870510887,5.0,2.1443170544141754,-1.5660734998924448,0.1936968421936035,0.18625,-0.12375,0.1957557487487793,-0.5864522457122803,1.9436662927269936
face,0.6583706112181545,0.8197980268322271,0.2754697598591762,1.0,-1.5542416870100988,0.5835492014884949,0.961584012138653,0.7059107422828674,1.9697795526876707,0.8021330833435059,2.3209974151626014,0.725919783115387,2.591771689237742,-0.014219578847788336,0.0633544921875,0.6853113611155126,0.7829787234042553,0.3311039406210268,5.0,2.1371719309317454,-1.5542416870100988,0.19383522033691405,-0.04375,-0.01625,0.001767766922712326,-2.785956859588623,1.9402801777422427
face,0.6140519678140133,0.7142261056641623,2.879843333219137,1.0,1.2662297853750015,0.9383646249771118,1.7007577350149994,0.8472470641136169,-2.062708041598296,0.90809166431427,-1.6992529751671623,0.889873743057251,-0.8025664796804755,32.72959330829864,0.10889973958333334,0.6678511538768666,0.7083333333333334,0.14555553166761334,5.0,2.5197195305662907,1.2662297853750015,0.20267688751220703,-0.225,-0.0575,0.20585567474365235,-2.8913919925689697,2.1385323990881444
face,0.6151063330938861,0.7018179650026984,2.989525090081832,1.0,1.207458971857113,0.9179542064666748,1.6294381118004324,0.8972697854042053,-2.1012672599991924,0.957879364490509,-1.7960831806603714,0.9414079189300537,-0.9366006504332272,1.678862817538375,0.11895345052083334,0.716407230238394,0.7197231833910035,0.21895976984900817,5.0,2.552479935379962,1.207458971857113,0.19950824737548828,-0.2025,-0.0625,0.015051993131637574,-2.842226505279541,2.146084392219782
face,0.6187753015730899,0.7008345206921338,3.031790788161935,1.0,1.154658916027394,0.9113579988479614,1.6239674321578983,0.9155834317207336,-2.1187449044079028,0.981164276599884,-1.8228909518564205,0.9709848761558533,-0.9634557843690756,0.6740732060038811,0.11270833333333333,0.6938468783503502,0.7073170731707317,0.19468176136079948,5.0,2.540472970613785,1.154658916027394,0.19425355911254882,0.00375,0.00375,0.00625,0.7853981852531433,1.9834686924517155
face,0.6521160612646175,0.8558797302425057,0.17559584272475393,1.0,-1.2560635854335527,0.4395119845867157,0.2979647389076119,0.6185749769210815,2.3784422445137645,0.6455056071281433,2.6409554371307777,0.5842766165733337,2.9057136034221083,-43.906796475753445,0.05242513020833333,0.5994007853062135,0.8722466960352423,0.2945783321949199,5.0,2.1214081183239255,-1.2560635854335527,0.219375,0.04375,0.015,0.23730255126953126,0.3302973508834839,1.9902114559710027
face,0.6047752845125505,0.5718220178318004,2.2402215478865557,1.0,1.7840278855493832,0.8699634671211243,2.282140092449577,0.8572539687156677,2.5551611847951907,0.9092349410057068,3.069168277604369,0.8662375807762146,-2.879154672927068,34.95790702157287,0.050079752604166666,0.7599347971053867,0.9751552795031055,0.2547208547995749,5.0,0.33486235664814856,1.7840278855493832,0.12213838577270508,-0.17625,-0.0575,0.23006113052368163,-2.8262386322021484,2.2087481559813025
face,0.6292662988037301,0.5784875031930385,1.8160160720697034,0.8367080688476562,1.4535403984307642,0.938931941986084,2.2140918497769455,0.8863414525985718,2.507618541768413,1.0,-1.8496266920762419,0.9354189038276672,-1.5353755704658432,-6.499602640542277,0.054513346354166665,0.6859664932617867,1.1893491124260356,0.1679733624388185,5.0,1.9259400733349317,-1.8496266920762419,0.13666413307189942,0.2575,0.085,0.25184940338134765,0.3188351094722748,2.46059755936265
face,0.6310184718096898,0.580151520450844,1.8615638498772196,0.878042459487915,1.3370626129602154,0.9204015731811523,2.069789558886173,0.8512530326843262,2.44375442053346,1.0,-1.8018330704662018,0.9039341807365417,-1.4390735328229345,0.5631563752617709,0.050413411458333335,0.6754623168178646,1.3205128205128205,0.19357238067465882,5.0,2.0375978161799244,-1.8018330704662018,0.13667895317077636,0.2475,0.10875,0.013806700706481934,0.4139989912509918,2.4731542600691316
face,0.6351041471524915,0.5824922940690784,1.8385611954358234,0.9371303915977478,1.4081137862234545,0.908541202545166,2.1688685206334775,1.0,-1.9090853951990414,0.9506502747535706,-1.5981230503644257,0.8985574245452881,1.132866664077894,-0.3709604106941874,0.05212890625,0.6717422764739194,1.30625,0.16741487789977677,5.0,2.205231391347067,-1.9090853951990414,0.1347516632080078,0.245,0.0875,0.016298005580902098,0.3430239260196686,2.4859167318046094
face,0.6344660669927029,0.5813460858389827,1.7840184578885099,0.9374319911003113,1.4468501564951666,0.8823227882385254,2.261631634514666,1.0,-1.7104646004252269,0.9290053248405457,-1.3205218893416888,0.9012198448181152,1.18287759376628,-0.778276136072801,0.0524169921875,0.6560131997066732,1.320754716981132,0.1720997204346769,5.0,2.3110890722396933,-1.7104646004252269,0.13529295921325685,0.0175,0.03875,0.01875,1.146601915359497,2.3781200532615183
face,0.6355061662855276,0.5734813423354749,1.5018137966591194,0.9382007718086243,1.7413998177734475,0.8661476373672485,-2.385678331324528,1.0,-1.3929120268921618,0.8545604944229126,1.1580227318292957,0.9075877070426941,1.4265223006731729,-4.412660823937808,0.049820963541666666,0.6468996999027854,1.30625,0.11043966128525798,5.0,2.1561071580816105,-1.3929120268921618,0.13489418029785155,0.23625,0.11,0.0,0.4357578456401825,2.370516599863768
face,0.6370079706036288,0.5756958498100333,1.4175491160820854,0.944811999797821,1.7967561632084905,0.9058763384819031,-2.261564086717126,1.0,-1.3175591586243858,0.8294957876205444,1.2218015397698583,0.9050734043121338,1.5192562604978423,-1.3678385011745011,0.046647135416666666,0.6216380357452715,1.3419354838709678,0.11979470016700572,5.0,2.22486505725397,-1.3175591586243858,0.13356075286865235,0.0025,0.01625,0.0,1.4181469678878784,2.192502378672361
face,0.6423052484961487,0.578963725370506,1.2956323976974025,1.0,1.913479935801762,0.987752377986908,-2.1158693876834,0.9019840359687805,-1.207771678304018,0.9366002678871155,-0.9429624129502177,0.8995411396026611,1.454686242789542,-1.9857782818765535,0.048883463541666665,0.6559074033631798,1.1818181818181819,0.1438184768916132,5.0,2.253835983694424,1.913479935801762,0.1278855800628662,-0.255,-0.0175,0.25702930450439454,-3.073072671890259,2.2116077177226545
face,0.6387517905071829,0.5608958446326505,1.5158547808743439,0.8364609479904175,-2.317575290824996,0.8574780821800232,-1.5294905327047883,1.0,-1.0762656331898568,0.8942107558250427,1.2585608335382439,0.9318878054618835,1.5566260821001983,2.6593641876152088,0.03901204427083333,0.6204923761940511,1.4848484848484849,0.16505373438054624,5.0,2.408983934254392,-1.0762656331898568,0.13150078773498536,-0.0125,0.0525,0.24960594177246093,1.8045395612716675,2.197940992563963
face,0.6391732841625547,0.561729001050804,1.4432550121879668,0.8835152983665466,-2.1892917066490494,0.8716562986373901,-1.4606059393062392,1.0,-1.0593161012370524,0.8587250113487244,1.3525324289275638,0.8940169811248779,1.621772603680384,-1.1713236687746758,0.03958333333333333,0.6217722554584036,1.4485294117647058,0.1734940733297606,5.0,2.472120996850153,-1.0593161012370524,0.1347194480895996,-0.00625,0.02875,0.008003905415534973,1.7848570346832275,1.951453988403082
face,0.6548004502954167,0.5722901728522534,1.458880843567897,0.9654755592346191,1.8560691456075205,1.0,-2.14947143121464,0.9320377707481384,-1.169141317488966,0.9509121775627136,-0.8680056579205022,0.9559302926063538,1.5811481182720977,0.23045069765210918,0.0472900390625,0.6410652428126999,1.2941176470588236,0.1138855051142752,5.0,2.2776447303574257,-2.14947143121464,0.13284942626953125,-0.01625,-0.1,0.1291377639770508,-1.7318881750106812,2.060397384017706
face,0.6362854970968432,0.699747758712847,0.27241837646119027,0.8897867798805237,-1.6324796788351237,1.0,-1.2475402212479878,0.8251021504402161,0.7183242841352251,0.9051031470298767,1.0015392162460133,0.943061888217926,1.8462212224370642,-19.67595800849895,0.09371907552083333,0.5871478244909196,0.7222222222222222,0.15990450613461404,5.0,2.804484405907399,-1.2475402212479878,0.2066982650756836,-0.0175,-0.11,0.01007782220840454,-1.7285650968551636,2.058164133876562
face,0.6255374571493932,0.7311749260784354,0.41741068661162384,0.9284202456474304,-1.8999111906025323,1.0,-1.1996432630520744,0.8312482833862305,0.474833366326056,0.8860266208648682,0.7902227016521888,0.8989484906196594,1.7093698771993608,2.2388692902201317,0.0794482421875,0.522153523597621,0.7904411764705882,0.14922918020427794,5.0,2.673904239377693,-1.1996432630520744,0.19323556900024413,0.25125,-0.03625,0.05518435001373291,-0.14328980445861816,1.9017880629003048
face,0.5898964347950477,0.8263604522125121,3.048577225144923,1.0,1.4551584445418193,0.7426609396934509,-2.649280266326807,0.7122616767883301,-2.333521394323974,0.5374197959899902,-1.2564011843997256,0.5618773698806763,-0.8680683869573254,38.60073780333744,0.0521484375,0.5908495767790953,0.7468354430379747,0.26252225143317526,5.0,2.17874659631096,1.4551584445418193,0.196324405670166,-0.19875,-0.08875,0.2062537956237793,-2.721619129180908,1.9122861097753048
